frame,id,x_center,y_center,width,height
22,15,958.9156,284.031,19.939087,48.30197
22,16,666.49744,303.60547,16.879944,46.321716
22,17,937.0686,476.91412,22.751099,61.200775
22,18,1334.0371,350.4063,20.232544,49.405212
22,19,1467.1477,555.954,22.55066,58.34198
22,20,343.2091,459.80908,19.515442,57.247833
22,21,730.4736,463.844,19.040894,62.457825
22,22,912.96716,353.4888,15.959595,48.55072
22,23,497.75558,357.15332,17.856567,53.831696
22,24,1746.282,1035.3243,40.31897,86.03223
22,25,905.2964,592.8314,22.068665,61.886597
22,28,522.52905,218.22049,21.113037,42.8107
23,1,998.1256,1047.0819,33.323547,65.83618
23,2,475.8266,786.44226,27.892395,75.55835
23,3,1536.5295,881.3803,34.725708,81.03186
23,4,1120.132,387.97186,17.778076,52.985077
23,5,933.6919,391.432,25.043335,50.27127
23,6,945.7945,1039.979,33.979248,80.042114
23,7,957.07837,631.51825,23.646545,62.986206
23,8,592.4054,1055.8376,31.87323,47.559082
23,9,783.0596,374.71082,22.011902,51.560577
23,10,1150.5981,540.0773,20.214966,56.769287
23,11,288.16498,616.9603,23.498474,61.7937
23,12,692.8325,521.51855,17.774841,57.597595
23,13,1208.9794,468.73724,22.74878,59.081207
23,14,1389.0452,449.59064,20.325195,55.91446
23,15,958.7544,284.12848,19.866882,48.196503
23,16,666.71545,303.47314,17.10791,46.09909
23,17,937.1251,476.73627,23.053772,61.294342
23,18,1333.7273,350.25146,20.45935,49.737762
23,19,1465.0801,555.89276,23.243774,58.924194
23,20,343.0763,459.52884,19.345642,57.699707
23,21,730.91113,463.83777,18.794495,62.58438
23,22,913.8462,353.40936,16.59375,49.902252
23,23,497.15863,356.93372,17.867767,53.871643
23,24,1746.2207,1035.3591,40.280518,85.93982
23,25,905.02374,593.59607,22.600098,63.421448
23,28,522.75085,218.20694,21.237366,43.09047
24,1,998.16583,1047.0659,33.198486,65.868164
24,2,475.8618,786.27594,27.449219,75.42334
24,3,1540.7778,885.88464,35.300903,82.22278
24,4,1120.2192,388.13638,17.793823,53.283997
24,5,933.32135,391.3634,25.25232,50.93155
24,6,945.6613,1039.9342,34.025024,80.13165
24,7,955.92395,631.07764,22.69574,62.006042
24,8,592.4095,1055.8538,31.735474,47.509644
24,9,783.1632,374.72626,21.835876,51.490387
24,10,1150.8423,540.10406,20.293823,57.15164
24,11,288.0863,616.82214,23.495605,61.90558
24,12,692.80066,521.4888,17.987854,57.551758
24,13,1208.4702,468.6245,23.090454,59.235443
24,14,1389.3367,449.4903,20.502563,56.0166
24,15,958.37305,284.63333,19.754211,48.12256
24,16,667.234,302.97638,17.230408,46.068695
24,17,937.09094,476.46954,23.14215,60.83029
24,18,1333.5544,350.28857,20.533447,49.775116
24,19,1463.0239,556.1041,24.156128,59.599487
24,20,342.75696,459.34656,19.104584,57.806458
24,21,731.11865,464.04016,18.610596,62.739166
24,22,914.2494,353.38556,16.917664,50.24704
24,23,496.6902,356.7763,17.80951,53.7128
24,24,1746.1521,1035.4307,40.189087,85.72247
24,25,904.1856,594.643,22.560791,63.299316
24,28,523.0034,218.1221,21.302856,43.09346
25,1,998.15405,1047.0187,33.11255,65.96271
25,2,476.0052,786.042,27.376373,76.08905
25,3,1545.5151,889.0891,35.590332,83.23474
25,4,1120.5469,387.38232,17.434448,52.340576
25,5,933.03687,389.9314,26.081604,53.11664
25,6,945.59674,1039.9832,33.985474,80.03369
25,7,954.62744,630.77783,22.169678,61.64691
25,8,592.41235,1055.9283,31.633728,47.5791
25,9,783.4791,374.79608,21.519836,51.23929
25,10,1150.9985,540.2113,20.283203,57.341003
25,11,287.96875,616.4724,23.637482,62.535706
25,12,692.04785,521.5114,18.034119,57.65027
25,13,1208.7397,468.63647,23.083862,58.736664
25,14,1389.5974,449.22165,20.803345,56.46881
25,15,957.9464,285.4182,19.52539,47.848938
25,16,667.5394,302.7942,17.152832,45.83719
25,17,937.75415,476.09802,23.169434,60.072327
25,18,1333.4299,350.1041,20.592163,49.88495
25,19,1462.2594,556.1897,25.20459,60.516296
25,20,342.58084,459.1209,18.993652,58.10016
25,21,731.35754,463.9995,18.212402,62.401337
25,22,914.5944,352.82227,17.169312,49.949738
25,23,496.5962,356.31323,17.618744,53.14386
25,24,1746.2404,1035.4702,40.058105,85.39697
25,25,903.953,595.17224,22.846497,64.4306
25,28,522.9983,218.10219,21.85144,44.06778
26,1,998.0786,1046.9827,33.026245,66.034546
26,2,476.509,786.1662,27.113403,75.76233
26,3,1548.4048,894.64624,36.28711,84.04999
26,4,1120.8462,387.11005,17.290161,51.89676
26,5,933.28076,388.6718,26.65149,54.91501
26,6,945.48755,1039.9336,33.995056,80.13269
26,7,953.6861,630.4321,21.53955,61.03076
26,8,592.23145,1055.8649,31.555664,47.663086
26,9,783.9386,374.8457,21.157593,50.920105
26,10,1150.957,540.62244,20.058716,56.98822
26,11,287.752,616.4192,23.664337,62.871887
26,12,691.50964,521.7041,18.10608,58.217712
26,13,1209.7366,468.5549,23.138428,59.069763
26,14,1389.6521,449.26697,20.931519,56.41031
26,15,957.69244,286.16095,19.650635,48.580536
26,16,668.26514,302.6294,17.102356,45.839447
26,17,937.93274,476.09583,23.449768,60.2081
26,18,1333.3542,350.08752,20.83606,50.44583
26,19,1461.8271,556.4221,25.749634,60.305664
26,20,342.20694,459.1577,19.12024,58.719757
26,21,731.6299,463.94873,17.916443,62.029877
26,22,914.4475,352.6084,17.45691,49.77185
26,23,496.44287,356.17715,17.640411,52.99652
26,24,1746.3729,1035.5918,39.865723,84.86615
26,25,903.17413,595.6754,22.594604,63.778137
26,28,522.88086,218.171,21.664124,43.66327
27,1,998.0485,1046.9482,32.941406,66.103455
27,2,476.99716,786.55725,27.00531,75.55621
27,3,1554.0247,897.9712,35.34729,81.662964
27,4,1121.1978,386.83768,17.196533,51.338867
27,5,933.55273,386.12598,26.02069,54.116913
27,6,945.32263,1039.966,33.913513,80.06818
27,7,952.92993,629.69244,20.800476,59.559082
27,8,592.17566,1055.8044,31.547058,47.852417
27,9,784.3772,374.8164,20.872314,50.371307
27,10,1150.8246,540.6555,19.886719,56.736755
27,11,287.60742,616.3395,23.706085,63.272156
27,12,691.54285,521.60913,17.93335,58.105927
27,13,1209.7131,468.5526,23.12268,58.9581
27,14,1389.853,449.23975,21.148193,56.47812
27,15,957.5383,286.2872,19.487915,48.59503
27,16,669.48254,302.43,16.722595,45.664032
27,17,938.198,476.09882,23.842834,60.65274
27,18,1333.3597,350.0199,21.040283,50.985382
27,19,1461.6267,556.41046,26.39856,60.525146
27,20,342.02585,459.0808,19.322449,59.279877
27,21,731.76245,463.9521,17.707764,62.028107
27,22,914.3765,352.40436,17.594604,49.197998
27,23,496.34155,356.07416,17.812836,53.154205
27,24,1746.4187,1035.5105,39.850952,84.75903
27,25,902.7283,595.68256,22.605225,63.80652
27,28,522.7269,218.12592,22.027374,44.405167
28,1,998.0698,1046.9343,32.852234,66.13147
28,2,477.91138,787.1865,27.167694,75.92853
28,3,1558.9517,900.31055,35.030396,79.64935
28,4,1121.8749,386.67413,17.331543,51.270416
28,5,933.3097,383.45825,25.018677,52.140045
28,6,945.2352,1040.0127,33.812683,79.97461
28,7,951.8994,629.25476,20.549622,58.62567
28,8,592.16626,1055.8,31.429382,47.88562
28,9,784.69934,374.63074,20.951904,50.95569
28,10,1150.8564,540.5705,19.852783,56.805298
28,11,287.51422,616.35425,23.727783,63.580505
28,12,691.66956,521.52704,17.682068,57.990448
28,13,1209.0085,468.45056,23.337158,58.86859
28,14,1390.1975,449.27686,21.26184,56.079468
28,15,957.48486,286.45685,19.342468,48.603973
28,16,670.9042,302.2528,16.523376,45.9411
28,17,938.2726,476.02,24.087463,60.77588
28,18,1333.3398,350.03534,21.02002,51.112793
28,19,1461.2646,556.5615,27.111572,60.702576
28,20,342.26193,458.8801,19.44812,59.533752
28,21,731.921,463.96606,17.53363,62.02472
28,22,914.0532,352.21454,17.88446,48.93048
28,23,495.80582,356.00897,17.902466,52.8573
28,24,1746.4155,1035.5425,39.816284,84.6048
28,25,902.32056,595.68066,22.714966,63.89557
28,28,522.55396,218.1235,21.753387,43.914948
29,1,998.10706,1046.9418,32.759827,66.116394
29,2,478.72467,787.68005,27.466034,76.460144
29,3,1564.2402,902.13306,36.070557,79.810974
29,4,1122.2771,386.71683,17.39331,51.065796
29,5,933.22363,380.26248,23.114075,47.56372
29,6,945.24,1040.061,33.72516,79.87799
29,7,950.9104,628.7743,20.401184,57.537415
29,8,592.1887,1055.7969,31.28717,47.888794
29,9,785.02515,374.50952,20.982727,51.322388
29,10,1150.6971,540.4772,19.74414,56.763428
29,11,287.38904,616.2482,23.807892,64.012695
29,12,691.94116,521.17017,17.291565,57.60025
29,13,1208.535,468.3586,23.57788,58.720764
29,14,1390.7151,449.17175,21.494995,55.832123
29,15,957.43964,286.76892,18.942993,47.819427
29,16,671.7312,301.9106,16.330627,46.03363
29,17,938.38434,475.99353,24.310425,60.799408
29,18,1332.8903,349.84927,20.881592,51.259155
29,19,1460.4454,556.7577,27.600342,60.781677
29,20,342.36115,458.81506,19.57138,59.67221
29,21,732.0938,463.95697,17.386108,62.0007
29,22,913.9752,352.0703,18.209717,48.82834
29,23,495.26138,355.71368,18.184082,53.15854
29,24,1746.4407,1035.543,39.814087,84.536255
29,25,901.96277,595.6339,22.83374,63.832947
29,28,522.417,218.10327,21.976501,44.442062
30,1,998.0425,1046.8892,32.74408,66.2218
30,2,479.48346,788.3286,27.775574,76.92291
30,3,1567.3811,905.7029,37.63611,81.85358
30,4,1122.5576,386.74872,17.522095,51.038544
30,5,933.21204,377.05823,21.001343,42.14102
30,6,945.2429,1040.1177,33.63336,79.76453
30,7,950.23364,628.5144,20.53479,57.02356
30,8,592.1112,1055.7147,31.291931,48.114014
30,9,785.41846,374.54102,20.8349,51.11502
30,10,1150.3658,540.4146,19.770508,57.08789
30,11,287.0551,616.2201,23.839203,64.099976
30,12,692.00183,521.14557,17.18927,58.116974
30,13,1208.8953,468.33502,23.624634,58.467133
30,14,1391.2653,448.89453,21.795898,55.50998
30,15,957.39014,286.95596,19.021545,48.16034
30,16,673.03235,301.71112,16.116028,46.15622
30,17,938.306,475.78558,24.587769,60.90027
30,18,1332.2351,349.57925,20.61023,51.299072
30,19,1459.8004,556.7475,27.900879,60.741577
30,20,342.27142,458.32254,19.512604,59.058777
30,21,732.1085,463.88135,17.265625,61.940857
30,22,913.97864,351.6153,18.505676,48.80191
30,23,495.13068,355.8664,18.465332,53.1409
30,24,1746.5118,1035.1504,40.030518,85.187805
30,25,901.3783,595.48376,22.82373,63.401855
30,28,522.47723,218.11523,21.927948,44.37239
31,1,998.0214,1046.8523,32.703125,66.29553
31,2,479.84265,789.3472,28.295654,77.50549
31,3,1570.9121,908.4674,37.995728,82.614075
31,4,1122.7435,386.7722,17.669922,51.079956
31,5,933.1825,374.9569,19.181702,37.389984
31,6,945.1533,1040.1592,33.535706,79.6817
31,7,950.0746,628.3474,20.720093,56.946777
31,8,592.05756,1055.685,31.214233,48.17517
31,9,785.42053,374.7124,20.729858,51.038574
31,10,1150.1685,540.53723,19.68335,57.03943
31,11,286.4194,616.1216,23.83136,64.019165
31,12,691.9972,521.177,17.012146,58.29648
31,13,1209.7366,468.35562,23.721802,58.92456
31,14,1391.5564,448.8977,22.13086,55.32083
31,15,957.38666,287.39008,19.047241,48.381744
31,16,674.0283,301.5636,15.888367,45.94342
31,17,938.4516,475.61536,25.0177,61.14688
31,18,1331.4036,349.41934,20.197144,50.9881
31,19,1458.4427,556.6074,27.884521,60.765198
31,20,341.8427,457.70676,19.343292,58.16211
31,21,731.989,463.87738,17.158142,61.868134
31,22,914.143,351.6325,19.120972,49.645905
31,23,494.62204,355.80844,18.953125,53.39331
31,24,1746.4814,1034.987,40.10083,85.47095
31,25,901.0065,595.5371,22.939758,63.527283
31,28,522.3809,218.1526,22.008087,44.57727
32,1,998.1134,1046.8372,32.674133,66.32568
32,2,480.30093,790.7101,28.81659,78.36554
32,3,1576.2584,909.84564,37.2146,81.471924
32,4,1122.989,386.8855,17.760254,50.965637
32,5,933.29144,374.53287,19.003784,36.098083
32,6,945.1919,1040.2374,33.423767,79.52515
32,7,950.0046,628.4288,20.787598,56.90735
32,8,591.91394,1055.6793,31.083557,48.130615
32,9,785.85144,374.76117,20.589905,50.733704
32,10,1150.0295,540.486,19.543457,56.81128
32,11,285.97137,616.2272,23.872559,64.03204
32,12,692.2248,521.1983,16.864746,58.49109
32,13,1210.1294,468.36243,23.671875,59.130096
32,14,1391.8188,449.00745,22.518188,55.188477
32,15,957.3933,287.68597,19.12091,48.733795
32,16,674.8758,301.64783,15.727173,45.631744
32,17,938.4231,475.6502,25.295776,61.08493
32,18,1330.6482,349.46167,19.91394,51.038513
32,19,1457.4307,556.3142,27.734497,60.793762
32,20,341.5098,457.4051,19.05365,57.080048
32,21,731.91077,463.97797,17.080872,62.031067
32,22,914.248,351.6013,19.527954,50.372253
32,23,494.19183,356.002,19.349213,53.055237
32,24,1746.397,1035.371,39.88257,84.93475
32,25,900.944,595.9872,23.007751,63.600525
32,28,522.43677,218.11627,21.562378,43.858627
33,1,998.1422,1046.9447,32.539856,66.110535
33,2,480.91547,792.45374,29.50351,80.22986
33,3,1581.7239,911.52625,36.69458,81.276184
33,4,1123.1274,386.9582,17.864014,50.885345
33,5,933.1067,375.52744,20.72998,39.124634
33,6,945.20734,1040.374,33.259033,79.252075
33,7,949.91907,628.58856,20.831848,56.823242
33,8,591.8937,1055.6394,31.022095,48.167603
33,9,785.94495,374.99707,20.371033,50.267914
33,10,1150.0223,540.546,19.523682,56.92688
33,11,285.39145,616.1947,23.85083,63.85309
33,12,692.5222,521.012,16.61383,58.305145
33,13,1209.9929,468.45267,23.660522,59.24176
33,14,1392.0596,449.04272,22.977661,55.31125
33,15,957.13586,288.00763,18.88861,48.2984
33,16,676.119,301.59448,15.894287,45.940247
33,17,938.4259,475.86685,25.512207,60.92743
33,18,1329.9506,349.72833,19.798828,51.46524
33,19,1456.6877,556.5381,27.303223,60.700073
33,20,341.21478,456.9917,18.852844,56.441162
33,21,731.8065,464.15454,16.920166,62.04236
33,22,913.8634,351.72583,19.49945,50.282654
33,23,493.90918,356.28705,19.782806,52.700043
33,24,1746.56,1035.2521,39.867554,85.102844
33,25,900.92255,596.40576,22.933228,63.200867
33,28,522.43195,218.20694,21.355743,43.57582
34,1,998.0835,1046.8713,32.58026,66.2572
34,2,481.5199,793.10693,29.534607,79.73511
34,3,1586.7124,914.05597,36.163696,81.21692
34,4,1123.2693,386.80322,18.13562,51.171295
34,5,932.8755,377.2154,22.651001,42.90799
34,6,945.2778,1040.4619,33.15918,79.07605
34,7,949.6096,628.3469,21.018616,57.30902
34,8,591.81854,1055.5879,30.991943,48.20862
34,9,785.90173,374.875,20.162415,49.735046
34,10,1149.8231,540.44855,19.395996,56.651245
34,11,285.40796,615.69995,24.295746,64.87799
34,12,692.74866,520.87164,16.531616,58.68454
34,13,1210.3208,468.48953,23.579834,59.567993
34,14,1392.4791,448.73218,23.335938,55.285797
34,15,956.787,287.96292,18.967651,48.63556
34,16,676.93884,301.4416,16.06372,46.045288
34,17,938.3541,475.5038,25.700745,60.80359
34,18,1329.3344,349.53046,19.261963,50.92926
34,19,1455.8877,556.4178,26.861694,61.055298
34,20,341.18024,456.2846,18.870789,56.43753
34,21,731.7042,464.11,16.758423,62.063354
34,22,913.578,351.34943,19.418701,50.323273
34,23,493.7292,356.14743,20.38794,52.772034
34,24,1746.4497,1035.0776,39.84253,85.10034
34,25,900.97534,596.63525,22.951172,63.157593
34,28,522.47565,218.10101,21.17984,43.45659
35,1,998.0674,1046.8363,32.58191,66.32733
35,2,481.66602,793.7113,29.455261,79.33795
35,3,1591.3176,917.40063,36.575806,83.10254
35,4,1123.5825,386.6618,18.329224,51.1239
35,5,932.5526,379.526,24.405334,46.87021
35,6,945.4391,1040.4268,33.18982,79.14642
35,7,948.92523,627.81866,21.089478,57.475586
35,8,591.76935,1055.4868,31.039062,48.341553
35,9,785.89185,374.85703,20.077026,49.501038
35,10,1149.769,540.4147,19.22522,56.21588
35,11,285.2973,615.8767,24.497498,64.8288
35,12,693.3148,520.6125,16.656921,59.84729
35,13,1210.3516,468.46478,23.3031,59.43521
35,14,1393.1588,448.87897,23.551514,55.12323
35,15,956.44696,287.93604,19.024292,48.754364
35,16,677.50854,301.44836,16.117554,45.880432
35,17,938.24457,475.58505,25.844604,60.619873
35,18,1328.4602,349.19104,18.811646,50.40677
35,19,1455.1199,556.3816,26.404663,61.33789
35,20,341.37027,455.62064,19.208313,57.226562
35,21,731.60144,464.14587,16.58966,62.062897
35,22,913.1488,350.96063,19.162048,49.878723
35,23,493.63474,356.09473,20.848694,52.59793
35,24,1746.395,1034.9661,39.845093,85.10565
35,25,901.0364,596.8656,23.017517,63.29596
35,28,522.5773,218.02194,20.944214,43.16327
36,1,998.0509,1046.7727,32.602783,66.45453
36,2,481.88495,793.93866,29.523132,79.15161
36,3,1597.2056,919.5676,35.98462,82.07666
36,4,1124.0002,386.73386,18.522339,51.02417
36,5,932.421,381.7884,25.5578,50.11023
36,6,945.96747,1040.5198,33.121826,78.96045
36,7,948.46814,627.3445,21.18628,57.691162
36,8,591.70715,1055.4513,31.06488,48.46338
36,9,785.6946,374.8084,20.267395,49.703766
36,10,1149.7063,540.6105,19.183105,56.25934
36,11,284.72052,616.0194,24.630554,64.87213
36,12,694.20233,520.7064,16.889404,60.560608
36,13,1210.4418,468.41724,23.010254,59.28189
36,14,1393.5359,449.04678,23.681396,54.7157
36,15,956.3323,287.88995,18.993347,48.51996
36,16,677.63403,301.44785,16.204346,45.788635
36,17,938.183,475.64117,26.015686,60.656525
36,18,1327.6914,348.89374,18.38562,49.662964
36,19,1454.379,556.4021,26.07251,61.693054
36,20,341.66333,455.36508,19.33789,57.380493
36,21,731.6273,464.07855,16.432922,61.92459
36,22,913.0006,350.7819,18.97815,49.785645
36,23,493.4606,356.1256,21.143555,52.208954
36,24,1746.4061,1034.9509,39.80957,85.02905
36,25,901.1212,596.9696,22.981812,63.114563
36,28,522.6301,217.96361,20.869202,43.174988
37,1,998.0654,1046.728,32.59906,66.543884
37,2,482.1363,793.9879,29.513306,78.6933
37,3,1603.794,921.4082,36.256958,81.07324
37,4,1124.6633,386.68173,18.6427,50.723938
37,5,932.40015,383.88382,26.047607,52.214844
37,6,946.26636,1040.5227,33.156555,78.95471
37,7,948.3073,627.03345,21.461548,58.22284
37,8,591.66534,1055.4402,31.056152,48.52307
37,9,785.5549,374.79095,20.498291,49.891815
37,10,1149.7025,540.8227,19.234375,56.563232
37,11,284.27557,615.874,24.657867,64.59357
37,12,695.28174,520.55963,17.13263,60.67343
37,13,1210.3828,468.35687,22.70874,59.05475
37,14,1394.4194,449.01263,23.76233,54.70343
37,15,956.22656,287.87476,18.990784,48.209747
37,16,677.7384,301.4891,16.286987,45.66382
37,17,938.1448,475.56836,26.157166,60.635345
37,18,1326.6353,348.5807,18.525757,50.27231
37,19,1453.0354,557.08167,26.02185,62.47461
37,20,341.9073,455.19073,19.52481,57.521545
37,21,731.6936,464.15405,16.3526,62.07257
37,22,912.9648,350.57654,18.757202,49.549652
37,23,493.37128,355.98907,21.518738,52.073822
37,24,1746.4058,1034.8275,39.811646,84.995544
37,25,901.2718,597.2057,22.827393,62.61786
37,28,522.87695,217.93082,20.825867,43.27585
38,1,998.1771,1046.672,32.595154,66.656006
38,2,482.46515,794.023,29.636688,78.21594
38,3,1609.6841,922.04114,37.13977,79.99652
38,4,1125.0515,386.70734,18.848755,50.59204
38,5,932.23773,386.34375,25.983032,53.19684
38,6,946.7394,1040.5916,33.15381,78.816956
38,7,947.91144,626.4862,21.832397,58.94464
38,8,591.5989,1055.3693,31.163391,48.78833
38,9,785.3022,374.67053,20.698975,49.948334
38,10,1149.6163,541.8945,19.846191,58.582275
38,11,284.00403,615.62445,24.818634,64.5011
38,12,696.11365,520.05554,17.325256,60.37555
38,13,1210.1143,468.27863,22.492065,59.098785
38,14,1395.597,449.05173,23.796875,54.897644
38,15,955.8694,287.88763,18.963562,47.938446
38,16,677.6483,300.98572,16.28949,45.35324
38,17,938.1697,475.45517,26.108337,60.34485
38,18,1325.3086,347.93445,18.307007,49.479004
38,19,1451.3965,557.1303,25.666138,62.09424
38,20,342.65973,454.8887,19.580109,56.656494
38,21,731.71216,463.99023,16.26825,62.05777
38,22,912.8861,350.03152,18.422241,48.86493
38,23,493.14972,355.67694,21.910675,52.13452
38,24,1746.3925,1034.6748,39.7937,84.905396
38,25,901.5281,597.36304,23.039368,63.328735
38,28,522.8627,217.66293,20.632996,43.044785
39,1,998.15533,1046.751,32.463867,66.49811
39,2,483.3223,794.1773,29.827393,78.201416
39,3,1612.3198,923.04407,38.468994,79.588684
